game_id	player_id	codigo_episodio	codigo_mapa	codigo_sector	tic	pos_x	pos_y	pos_z	angulo	vel_x	vel_y	vel_z	fov	salud	armadura
2	3	E2	E2M2	SEC_01	26300	-82	812	120	31.03	-4	-6	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26301	-86	806	120	31.03	-4	-5	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26302	-89	801	120	31.03	-4	-5	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26303	-92	797	120	31.03	-3	-5	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26304	-95	793	120	28.30	-3	-4	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26305	-97	789	120	16.44	-3	-4	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26306	-100	786	120	347.78	-3	-3	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26307	-102	783	120	315.35	-3	-3	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26308	-105	780	118	289.86	-3	-3	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26309	-108	777	115	276.33	-3	-3	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26310	-110	774	112	272.20	-3	-4	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26311	-113	770	112	272.20	-3	-4	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26312	-115	767	112	272.20	-3	-3	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26313	-117	764	112	272.20	-2	-3	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26314	-119	762	112	272.20	-2	-3	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26315	-121	759	112	272.20	-2	-3	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26316	-123	757	112	272.20	-2	-2	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26317	-124	755	112	272.20	-2	-2	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26318	-126	753	112	272.20	-2	-2	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26319	-127	752	112	272.20	-2	-2	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26320	-128	750	112	272.20	-1	-2	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26321	-129	749	112	272.20	-1	-2	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26322	-130	748	112	272.20	-1	-2	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26323	-131	747	112	272.20	-1	-2	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26324	-131	746	112	272.33	-1	-2	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26325	-132	744	112	272.15	-1	-2	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26326	-133	743	112	271.27	-1	-2	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26327	-133	741	112	268.73	-1	-2	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26328	-134	740	112	264.86	-1	-2	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26329	-134	738	112	261.69	-1	-3	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26330	-135	736	112	258.88	-1	-4	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26331	-135	733	112	254.31	-2	-5	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26332	-136	728	112	249.57	-2	-6	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26333	-138	723	112	245.26	-3	-7	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26334	-140	716	112	241.22	-3	-8	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26335	-142	709	112	236.91	-4	-8	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26336	-146	702	120	233.57	-4	-8	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26337	-149	694	120	229.53	-4	-8	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26338	-152	687	120	219.33	-4	-7	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26339	-156	680	120	205.97	-3	-7	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26340	-158	674	120	195.42	-2	-6	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26341	-160	668	120	187.69	-1	-5	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26342	-161	664	120	177.23	-1	-5	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26343	-161	660	120	164.22	-1	-4	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26344	-162	656	120	151.39	-1	-4	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26345	-162	652	120	139.17	-1	-4	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26346	-162	649	120	128.98	0	-4	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26347	-162	645	120	124.50	0	-4	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26348	-162	642	120	123.79	0	-3	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26349	-162	640	120	122.48	0	-3	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26350	-161	637	120	120.37	-1	-3	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26351	-161	635	120	118.70	-1	-1	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26352	-162	635	120	116.85	-2	0	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26353	-164	636	120	115.00	-2	2	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26354	-166	638	120	114.83	-3	3	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26355	-168	641	120	117.82	-3	4	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26356	-171	646	120	123.09	-4	5	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26357	-174	651	120	125.82	-5	6	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26358	-178	657	120	126.78	-5	6	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26359	-183	664	120	128.19	-5	6	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26360	-187	671	120	129.42	-5	6	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26361	-192	677	120	131.00	-6	6	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26362	-197	684	120	135.66	-6	7	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26363	-203	692	120	142.25	-7	7	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26364	-209	699	120	145.85	-7	7	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26365	-216	707	120	147.44	-7	7	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26366	-222	714	120	151.22	-7	6	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26367	-229	721	120	158.77	-8	6	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26368	-237	728	120	166.25	-9	6	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26369	-245	735	120	170.38	-9	6	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26370	-254	741	120	173.19	-9	5	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26371	-262	746	120	176.26	-7	5	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26372	-269	751	120	176.53	-6	4	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26373	-274	756	120	176.53	-6	4	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26374	-279	760	120	176.53	-5	3	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26375	-284	764	120	176.53	-5	3	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26376	-288	767	120	176.53	-4	3	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26377	-292	770	120	176.53	-4	2	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26378	-295	773	120	176.53	-4	2	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26379	-298	776	120	176.53	-3	2	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26380	-301	778	120	176.40	-3	2	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26381	-304	780	120	176.62	-4	1	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26382	-307	782	120	178.02	-5	1	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26383	-312	784	120	180.04	-6	1	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26384	-317	785	120	182.24	-7	1	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26385	-324	787	120	184.35	-8	1	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26386	-331	788	120	187.08	-8	1	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26387	-339	789	118	189.62	-8	1	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26388	-346	790	115	191.65	-8	1	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26389	-354	791	111	193.23	-8	1	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26390	-362	793	106	194.72	-8	1	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26391	-369	794	104	196.74	-10	0	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26392	-378	794	104	199.20	-10	0	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26393	-388	795	104	202.10	-11	-1	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26394	-398	794	104	205.09	-11	-2	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26395	-409	793	104	208.70	-11	-2	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26396	-419	792	102	213.44	-11	-2	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26397	-430	791	99	219.07	-11	-2	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26398	-441	790	95	224.25	-11	-2	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26399	-451	789	90	228.82	-11	-2	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26400	-462	788	84	232.51	-12	-3	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26401	-474	785	84	236.29	-12	-4	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26402	-485	782	84	240.07	-12	-5	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26403	-496	777	84	243.50	-11	-6	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26404	-507	772	84	246.58	-11	-7	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26405	-517	766	88	249.21	-10	-8	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26406	-527	758	88	251.15	-10	-9	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26407	-537	750	88	253.96	-10	-9	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26408	-546	742	88	256.68	-9	-10	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26409	-554	732	88	258.00	-9	-11	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26410	-562	722	88	258.53	-8	-11	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26411	-570	712	88	259.58	-7	-10	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26412	-577	702	88	264.16	-7	-8	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26413	-583	694	88	266.44	-6	-6	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26414	-589	689	88	266.44	-5	-5	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26415	-593	684	88	266.44	-5	-5	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26416	-598	679	88	266.44	-5	-5	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26417	-602	675	88	266.44	-4	-4	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26418	-606	672	88	266.44	-4	-4	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26419	-609	668	88	266.44	-4	-4	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26420	-612	665	88	266.44	-3	-3	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26421	-615	662	88	266.44	-3	-3	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26422	-617	660	88	266.70	-3	-3	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26423	-620	658	88	268.81	-3	-4	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26424	-622	654	88	270.13	-2	-5	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26425	-624	649	88	271.27	-2	-5	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26426	-626	644	86	272.42	-2	-5	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26427	-627	640	83	273.74	-2	-5	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26428	-629	635	79	274.88	-2	-5	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26429	-631	631	74	276.20	-2	-5	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26430	-633	626	68	277.87	-2	-7	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26431	-635	620	68	279.71	-2	-8	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26432	-636	613	68	282.08	-1	-8	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26433	-637	605	68	285.60	-1	-9	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26434	-637	596	68	289.29	0	-10	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26435	-637	587	68	293.07	0	-10	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26436	-636	577	68	297.20	1	-11	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26437	-635	566	68	300.72	2	-11	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26438	-633	555	68	303.18	2	-11	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26439	-630	545	68	305.02	2	-11	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26440	-627	534	68	307.40	3	-11	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26441	-623	523	68	309.59	4	-12	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26442	-619	512	68	311.18	4	-11	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26443	-615	501	68	312.67	4	-11	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26444	-610	491	68	313.46	4	-10	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26445	-605	481	68	314.25	4	-10	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26446	-600	471	68	315.57	4	-10	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26447	-595	462	68	316.45	4	-9	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26448	-590	454	68	318.03	5	-9	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26449	-585	445	68	320.14	5	-9	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26450	-580	436	72	320.93	5	-8	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26451	-574	429	72	322.34	5	-8	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26452	-569	421	72	324.18	5	-8	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26453	-563	413	72	326.03	6	-8	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26454	-557	406	72	328.14	6	-8	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26455	-551	399	72	330.07	7	-8	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26456	-544	391	72	331.74	7	-8	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26457	-536	384	72	333.06	7	-8	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26458	-528	376	70	334.29	7	-8	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26459	-520	369	67	335.61	7	-8	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26460	-513	362	64	336.01	8	-8	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26461	-505	354	64	336.36	7	-7	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26462	-497	347	64	336.45	6	-7	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26463	-490	341	64	336.49	6	-7	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26464	-483	335	62	336.53	6	-7	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26465	-476	328	59	336.58	6	-7	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26466	-469	322	55	336.62	6	-7	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26467	-462	316	50	336.88	6	-7	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26468	-455	309	44	337.28	6	-7	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26469	-448	303	37	337.90	6	-7	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26470	-441	297	32	338.03	7	-7	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26471	-434	290	32	338.03	6	-6	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26472	-427	285	32	338.03	6	-6	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26473	-421	279	32	338.03	6	-6	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26474	-415	274	30	338.03	6	-6	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26475	-409	268	27	337.98	6	-6	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26476	-403	263	23	337.63	6	-6	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26477	-397	258	18	337.19	6	-6	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26478	-390	252	16	337.19	6	-6	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26479	-384	247	16	337.19	5	-5	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26480	-379	242	16	337.19	5	-5	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26481	-374	238	16	337.19	4	-4	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26482	-369	234	16	337.19	4	-4	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26483	-365	230	16	337.19	4	-4	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26484	-361	227	14	337.19	4	-4	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26485	-357	223	11	337.19	4	-4	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26486	-353	219	7	337.50	4	-4	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26487	-348	216	2	337.72	4	-4	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26488	-344	212	0	337.90	4	-4	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26489	-340	208	0	338.33	5	-4	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26490	-334	204	0	339.83	6	-5	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26491	-328	200	0	342.55	7	-5	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26492	-320	196	0	345.54	8	-5	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26493	-312	192	0	347.83	8	-5	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26494	-303	188	0	349.76	9	-5	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26495	-294	184	0	351.34	10	-4	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26496	-283	180	0	352.22	10	-4	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26497	-272	176	0	352.44	11	-4	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26498	-261	172	0	352.53	11	-4	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26499	-250	169	0	352.57	10	-4	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26500	-240	166	0	352.57	9	-3	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26501	-231	163	0	352.57	8	-3	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26502	-222	161	0	352.75	7	-3	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26503	-214	158	0	352.88	7	-3	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26504	-207	156	0	356.66	6	-2	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26505	-201	154	0	11.87	6	-2	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26506	-194	153	0	41.13	4	-3	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26507	-190	150	0	69.61	4	-3	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26508	-186	148	0	89.38	3	-3	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26509	-182	145	0	96.15	3	-3	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26510	-178	142	0	96.20	3	-3	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26511	-175	140	0	96.15	2	-3	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26512	-173	138	0	96.15	2	-2	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26513	-170	136	0	96.15	2	-2	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26514	-168	134	0	94.92	2	-2	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26515	-166	133	0	84.20	1	-1	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26516	-164	132	0	56.43	1	-1	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26517	-162	132	0	14.15	-1	-1	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26518	-162	131	0	330.73	-2	-1	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26519	-163	131	0	300.23	-2	-1	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26520	-165	131	0	288.19	-1	-1	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26521	-165	130	0	288.19	-1	-1	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26522	-166	129	0	288.19	-1	-1	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26523	-167	128	0	288.19	-1	-1	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26524	-167	128	0	288.19	-1	-1	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26525	-168	127	0	288.19	-1	-1	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26526	-168	127	0	288.19	-1	-1	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26527	-169	126	0	288.19	-1	-1	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26528	-169	126	0	288.19	-1	-1	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26529	-170	126	0	288.19	-1	-1	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26530	-170	125	0	288.33	-1	-1	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26531	-170	125	0	289.38	0	-2	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26532	-170	123	0	291.31	0	-3	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26533	-169	120	0	294.39	1	-4	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26534	-168	116	0	298.26	1	-5	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26535	-166	111	0	302.04	2	-6	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26536	-164	106	0	305.38	3	-7	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26537	-160	99	0	308.54	3	-8	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26538	-156	92	0	311.44	4	-8	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26539	-152	84	0	312.58	4	-8	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26540	-147	76	0	312.67	4	-8	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26541	-142	69	0	309.33	4	-8	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26542	-137	62	0	294.57	5	-9	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26543	-132	54	0	265.56	4	-9	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26544	-128	45	0	229.44	3	-10	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26545	-125	35	0	198.59	1	-9	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26546	-124	26	0	185.14	-1	-9	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26547	-124	18	0	183.74	-1	-8	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26548	-124	11	0	183.74	-1	-7	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26549	-125	4	0	183.74	-1	-7	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26550	-125	-2	0	183.74	-1	-6	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26551	-126	-8	0	183.74	-1	-6	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26552	-126	-13	0	183.74	-1	-5	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26553	-126	-17	0	183.74	-1	-5	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26554	-127	-21	0	183.74	-1	-4	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26555	-127	-25	0	183.74	-1	-4	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26556	-127	-28	0	183.60	-1	-4	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26557	-128	-32	0	183.16	-3	-3	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26558	-130	-34	0	183.08	-4	-3	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26559	-133	-37	0	182.90	-5	-3	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26560	-137	-40	0	182.72	-6	-3	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26561	-143	-42	0	183.12	-7	-3	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26562	-149	-44	0	186.20	-7	-3	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26563	-156	-46	0	193.23	-7	-3	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26564	-163	-48	0	203.16	-8	-3	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26565	-170	-48	0	212.39	-8	-1	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26566	-177	-48	0	218.98	-8	-1	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26567	-184	-48	0	221.70	-8	-1	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26568	-191	-48	0	222.32	-7	-1	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26569	-198	-49	0	223.02	-7	-1	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26570	-204	-50	0	226.54	-7	-2	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26571	-211	-51	0	234.89	-7	-2	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26572	-217	-53	0	247.72	-6	-2	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26573	-222	-54	0	260.38	-5	0	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26574	-227	-54	0	268.73	-5	1	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26575	-231	-52	0	271.10	-4	1	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26576	-235	-51	0	271.14	-4	1	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26577	-239	-49	0	271.14	-4	1	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26578	-242	-48	0	271.14	-3	1	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26579	-245	-47	0	271.14	-3	1	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26580	-247	-46	0	271.14	-3	0	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26581	-249	-45	0	271.14	-3	0	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26582	-252	-44	0	271.14	-2	0	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26583	-253	-43	0	271.14	-2	0	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26584	-255	-42	0	271.14	-2	0	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26585	-257	-42	0	271.14	-2	0	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26586	-258	-41	0	271.14	-2	0	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26587	-260	-41	0	268.95	-2	1	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26588	-261	-40	0	261.04	-1	2	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26589	-261	-37	0	247.32	-1	3	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26590	-262	-33	0	228.34	0	4	0	90.0	100	95
2	3	E2	E2M2	SEC_01	26591	-261	-29	0	212.34	2	4	0	90.0	100	95
